,zipcode,latitude,longitude,group
765,7751,50.85,11.6,3
766,18337,54.176947453138396,12.543855142822304,1
767,91187,49.15,11.0333,3
768,7768,50.7833,11.5167,3
769,99713,51.2866820008331,10.7338149841308,3
770,17291,53.3665975710151,14.0668412857056,1
771,67808,49.65,7.86667,2
772,56858,50.0,7.3,2
773,4571,51.2,12.4,1
774,58313,51.403301,7.433240000000072,2
775,85599,48.1167,11.7833,3
776,24616,53.9884126357662,9.869342551188481,0
777,53506,50.46666670000001,6.95,2
778,41199,51.2,6.4333300000000015,2
779,74360,49.0569,9.24444,2
780,16230,52.7694,13.8153,1
781,24594,54.1124888716996,9.72631263311197,0
782,7338,50.5833,11.5667,3
783,86916,48.0833,10.8833,3
784,22929,53.61075,10.51186,0
785,83546,47.9926501,12.2535753,3
786,39596,52.74797,11.9773,1
787,25889,54.400063385980395,8.984527039956982,0
788,92670,49.7997,12.1589,3
789,24238,54.2905415285635,10.427672764658999,0
790,86932,48.0333,10.9167,3
791,31079,52.0542,9.85257999999999,0
792,6682,51.1167,12.0667,1
793,4860,51.55746,12.9916000000001,1
794,49832,52.49884,7.48971000000006,0
795,92442,49.3167,12.1833,3
796,75385,48.7,8.68333,2
797,4617,50.9928,12.3575,1
798,35619,50.5009,8.39557,2
799,53919,50.7667,6.83333,2
800,53773,50.7833,7.28333,2
801,99713,51.3281,10.7683500000001,3
802,91619,49.45,10.4667,3
803,76891,49.0667,7.8,2
804,7937,50.6667,11.95,3
805,55234,49.6831,8.15528,2
806,99752,51.45293,10.5196599999999,0
807,36460,50.8333,10.1667,3
808,67732,49.5167,7.6833300000000015,2
809,87547,47.6,10.1167,3
810,19370,53.39728618046821,11.780648803711,1
811,65558,50.35,7.95,2
812,17309,53.47235,13.97754,1
813,18225,54.13393000000001,11.75212,1
814,67483,49.2689,8.17639,2
815,98617,50.5679,10.4152,3
816,83607,47.8833,11.7,3
817,25791,54.25236,9.18142,0
818,18246,53.95419,11.89563,1
819,25842,54.6841190793887,9.02116857469083,0
820,22145,53.608496,10.246749,0
821,84333,48.5333,12.75,3
822,18279,53.78725,12.31836,1
823,82387,47.75,11.3,3
824,86926,48.0667,11.0833,3
825,3130,51.57695,14.61526,1
826,39279,52.1093,12.19853,1
827,4924,51.4788,13.42543,1
828,18528,54.3764015794417,13.413684063720698,1
829,25864,54.621353532897395,9.17072854936124,0
830,17217,53.53432,13.06787,1
831,34454,51.37968,9.012179999999939,2
832,67294,49.67,8.0325,2
833,56850,49.9667,7.266669999999999,2
834,1561,51.313400684265204,13.6750255767822,1
835,95186,50.1,12.0833,3
836,55459,49.9,7.98333,2
837,73240,48.6833,9.38333,3
838,57612,50.7333,7.65,2
839,8315,50.5833,12.7667,1
840,15910,51.99122,13.7752,1
841,85098,48.7667,11.5333,3
842,21483,53.4164966852724,10.5067940810394,0
843,27245,52.59617,8.83703000000003,0
844,56220,50.3667,7.46667,2
845,72667,48.6,9.21667,3
846,73765,48.6833,9.28333,3
847,68161,49.4883,8.46472,2
848,68165,49.4883,8.46472,2
849,38368,52.30585,11.0158300000001,0
850,14542,52.41135,12.85623,1
851,6779,51.74771,12.2832100000001,1
852,34359,51.507355403968894,9.589103925781268,0
853,70794,48.6667,9.21667,3
854,18195,54.01351,12.39603,1
855,53949,50.3833,6.55,2
856,6922,51.67182,12.9666,1
857,18059,54.03637,12.12964,1
858,23923,53.8174,10.92883,0
859,98739,50.5333,11.2167,3
860,17179,53.99548000000001,12.76806,1
861,28790,53.22396,8.589690000000019,0
862,25917,54.775692703999994,9.07702194452,0
863,25788,54.286615332734,9.26941821034433,0
864,39638,52.44257,11.33898,1
865,70327,48.7586,9.2557,3
866,70329,48.7586,9.2557,3
867,35519,50.4333,8.73333,2
868,37242,51.27054815449701,9.97341655548098,0
869,56288,50.0167,7.45,2
870,55765,49.6167,7.15,2
871,55270,49.9372,8.188889999999999,2
872,54636,50.0333,6.5,2
873,17033,53.5503852720596,13.2232696716309,1
874,17192,53.4833531128453,12.760643005371099,1
875,82418,47.7,11.2333,3
876,26871,53.0535598637496,7.33230333173833,0
877,39387,52.073472444382716,11.250297523803699,1
878,67752,49.5667,7.61667,2
879,92723,49.5333,12.3333,3
880,83550,48.0,12.05,3
881,18314,54.315989054490394,12.657550793457196,1
882,86956,47.8167,10.9,3
883,54552,50.1833,6.95,2
884,63776,50.0667,9.16667,2
885,31592,52.5079,9.03611,0
886,1990,51.3831928647458,13.732956677246197,1
887,18461,54.16093000000001,12.87976,1
888,19303,53.23502,11.13973,0
889,84175,48.4833,12.4167,3
890,7407,50.7644,11.25,3
891,89269,48.2833,10.0833,3
892,97708,50.2667,10.0833,3
893,16818,52.87915,12.8337,1
894,86637,48.5333,10.6333,3
895,89449,48.5333,10.6333,3
896,7613,50.9667,11.9833,3
897,14715,52.49361,12.40374,1
898,7955,50.7,11.9,3
899,16775,53.01449,13.215283,1
900,3253,51.59832059238621,13.489271163940401,1
901,17168,53.859009103164,12.566908645629802,1
902,29413,52.79984,10.90926,0
903,4435,51.394559545345295,12.2241874920654,1
904,6679,51.1936533061473,12.119618243408198,1
905,63322,49.9936,8.81667,2
906,64756,49.6533,8.928889999999997,2
907,56244,50.55,7.73333,2
908,84427,48.2167,12.1333,3
909,15864,52.22904000000001,14.17372,1
910,15526,52.22904000000001,14.17372,1
911,15848,52.22904000000001,14.17372,1
912,53520,50.4,6.86667,2
913,19089,53.60078000000001,11.80678,1
914,93449,49.3666667,12.65,3
915,6556,51.36827,11.22142,3
916,18445,54.34933,13.01439,1
917,19374,53.43992,11.7546,1
918,98693,50.7167,10.8833,3
919,15754,52.28128,13.79809,1
920,39638,52.5313,11.5339300000001,1
921,98631,50.373539798946,10.552614795915,3
922,55627,49.8,7.53333,2
923,93486,49.2167,12.7667,3
924,30827,52.43648,9.60527999999999,0
925,30823,52.43648,9.60527999999999,0
926,30826,52.43648,9.60527999999999,0
927,72359,48.2333,8.8,2
928,14798,52.51424,12.53454,1
929,4938,51.60244,13.34225,1
930,17459,54.06737,13.96479,1
931,39579,52.60121,11.66281,1
932,76889,49.0808,8.067219999999999,2
933,54619,50.1167,6.2,2
934,23881,53.66918,10.66792,0
935,87629,47.5667,10.7,3
936,6458,51.83943,11.2452000000001,1
937,86485,48.5167,10.8167,3
938,71063,48.7,9.01667,2
939,71065,48.7,9.01667,2
940,71067,48.7,9.01667,2
941,71069,48.7,9.01667,2
942,56858,50.1,7.3,2
943,56068,50.35,7.6,2
944,56070,50.35,7.6,2
945,56072,50.35,7.6,2
946,56073,50.35,7.6,2
947,56075,50.35,7.6,2
948,56076,50.35,7.6,2
949,56077,50.35,7.6,2
950,74937,49.3464,8.88333,2
951,98749,50.4667,11.05,3
952,55469,50.0167,7.5666699999999985,2
953,83530,48.0667,12.3667,3
954,63831,50.1167,9.36667,2
955,37619,51.96307,9.57236,0
956,45721,51.744002557441995,7.182186613769551,2
957,97618,50.35,10.25,3
958,39590,52.54993,11.9706,1
959,6647,51.2167537623061,11.4831497962952,3
960,98693,50.6833,10.9,3
961,39517,52.38436,11.74396,1
962,7586,50.9333,12.0167,3
963,55497,49.9833,7.61667,2
964,77793,48.25,8.21667,2
965,87477,47.6667,10.35,3
966,31626,52.7296,9.23009,0
967,39524,52.76252,12.06817,1
968,91468,49.6167,10.6333,3
969,57319,51.0386,8.41661,2
970,18317,54.30134,12.54473,1
971,17179,54.01573000000001,12.6523099999999,1
972,18565,54.5509945276849,13.1063208148194,1
973,32369,52.4357332614461,8.61632667724609,0
974,93096,48.9333,12.2,3
975,99192,50.95,10.8667,3
976,4824,51.3224049809312,12.563329616173199,1
977,18556,54.60753,13.34561,1
978,44532,51.6106297597209,7.52842451324466,2
979,44534,51.6106297597209,7.52842451324466,2
980,44536,51.6106297597209,7.52842451324466,2
981,97528,50.2333,10.5667,3
982,86940,48.05,10.9333,3
983,72574,48.5,9.4,3
984,63128,50.0167,8.78333,2
985,18276,53.67182,12.17549,1
986,7980,50.7167,12.1167,3
987,31094,52.03701,9.68651999999997,0
988,23898,53.66528,10.50928,0
989,83342,48.0833,12.5667,3
990,25421,53.66282,9.79665,0
991,6862,52.00843,12.37603,1
992,19217,53.72316,10.93891,0
993,7646,50.9167,11.7333,3
994,18334,54.11869,12.47455,1
995,18146,54.11695,12.13897,1
996,18147,54.11695,12.13897,1
997,53520,50.3167,6.91667,2
998,73347,48.5667,9.65,3
999,66271,49.15,7.03333,2
1000,7616,50.95,11.75,3
1001,26556,53.596481188561604,7.425998560790958,0
1002,92265,49.5667,11.7,3
1003,24358,54.4308049913838,9.698235570403089,0
1004,94133,48.7333,13.5333,3
1005,18195,54.07944000000001,12.51062,1
1006,49170,52.19727,7.977579999999992,0
1007,7607,50.95,11.8333,3
1008,79677,47.8,7.9,2
1009,55481,49.9667,7.35,2
1010,85107,48.6667,11.45,3
1011,54636,50.0167,6.45,2
1012,36452,50.6667,10.1333,3
1013,18546,54.528262,13.656685,1
1014,57644,50.6667,7.766669999999999,2
1015,17255,53.2013,12.91014,1
1016,18574,54.353238,13.371813,1
1017,54636,50.0167,6.53333,2
1018,7751,50.9667,11.6667,3
1019,42549,51.3405829,7.0475515,2
1020,42551,51.3405829,7.0475515,2
1021,57271,50.9833,8.1,2
1022,89597,48.2167,9.63333,3
1023,54536,49.9833,7.08333,2
1024,7778,51.0083,11.675,3
1025,25855,54.591722782024796,9.18273277580739,0
1026,17214,53.5355445539059,12.426090222168,1
1027,66981,49.2167,7.7,2
1028,18276,53.71895,12.13496,1
1029,39524,52.74765,12.1082699999999,1
1030,38274,52.08316813915529,10.2830425079346,0
1031,99310,50.7833,11.0,3
1032,97633,50.3167,10.3667,3
1033,18442,54.33058000000001,12.90221,1
1034,72175,48.35,8.5,2
1035,97990,49.4806,9.905,3
1036,49205,52.23578,7.964119999999981,0
1037,24395,54.7462661395,9.89700274467,0
1038,23847,53.77368000000001,10.38221,0
1039,83368,47.9833333,12.5666667,3
1040,86666,48.7,11.0167,3
1041,91325,49.7167,10.9,3
1042,56767,50.25,6.9833300000000005,2
1043,7381,50.7,11.6667,3
1044,21784,53.79604000000001,9.07861,0
1045,17495,54.000559343056096,13.5464713867188,1
1046,66909,49.4833,7.35,2
1047,17179,53.93816999999999,12.648750000000101,1
1048,83737,47.8333,11.9167,3
1049,83739,47.8333,11.9167,3
1050,91635,49.4,10.3,3
1051,67705,49.3833,7.73333,2
1052,55234,49.7083,8.08917,2
1053,36419,50.7,9.96667,3
1054,49577,52.5854642279335,7.82766517456048,0
1055,85080,48.8167,11.3667,3
1056,74391,49.0225,9.09722,2
1057,67814,49.6333,7.95,2
1058,56459,50.5667,7.88333,2
1059,39291,52.2303561610789,12.1939060211182,1
1060,58453,51.4503394443128,7.40298160369866,2
1061,58454,51.4503394443128,7.40298160369866,2
1062,55777,49.5833,7.28333,2
1063,27257,52.78504,8.87553000000003,0
1064,84048,48.65,11.7833,3
1065,56745,50.3833,7.23333,2
1066,99996,51.27021,10.59699,3
1067,54636,49.9167,6.6,2
1068,54673,50.0333,6.33333,2
1069,31246,52.24308,10.22012,0
1070,74405,49.0039,9.77111,3
1071,55606,49.8167,7.45,2
1072,85417,48.4,11.8,3
1073,18182,54.16971,12.34147,1
1074,25557,54.103564090113295,9.42251460552217,0
1075,7616,50.95,11.8167,3
1076,94557,48.7667,13.0333,3
1077,94526,48.873549,12.914745,3
1078,85419,48.5167,11.9,3
1079,74909,49.3217,8.81944,2
1080,27419,53.35625,9.52458000000001,0
1081,57647,50.6333,7.9,2
1082,18435,54.333625,13.076427,1
1083,26160,53.18052243963221,8.00961303710938,0
1084,16341,52.64856999999999,13.52551,1
1085,57610,50.6667,7.6833300000000015,2
1086,7907,50.6825,11.819444,3
1087,14461,52.39384,13.07368,1
1088,14467,52.39384,13.07368,1
1089,14469,52.39384,13.07368,1
1090,14471,52.39384,13.07368,1
1091,14473,52.39384,13.07368,1
1092,14478,52.39384,13.07368,1
1093,14480,52.39384,13.07368,1
1094,14482,52.39384,13.07368,1
1095,9627,50.9,13.4444,1
1096,99439,51.0333,11.3333,3
1097,94501,48.6,13.0833,3
1098,85376,48.3167,11.6667,3
1099,4657,51.0167,12.7167,1
1100,66894,49.35,7.4,2
1101,79807,47.6333,8.56667,2
1102,63607,50.2667,9.3,2
1103,82239,48.15,11.3,3
1104,67308,49.6256,8.10861,2
1105,24211,54.2104961349701,10.2126353740693,0
1106,56859,50.0667,7.13333,2
1107,1983,51.6214,14.1309,1
1108,3103,51.6214,14.1309,1
1109,98593,50.76,10.4867,3
1110,6577,51.265196265363706,11.2781501586915,3
1111,4565,51.0833,12.45,1
1112,66894,49.35,7.516669999999999,2
1113,18569,54.423889,13.225036,1
1114,2699,51.31154,14.32991,1
1115,17217,53.504084127213794,13.084244137573302,1
1116,19406,53.6389,11.91905,1
1117,74582,49.2511,9.92139,3
1118,17217,53.54532,13.12221,1
1119,51789,51.01859,7.376549000000002,2
1120,75337,48.6667,8.48333,2
1121,7768,50.8,11.6167,3
1122,54317,49.7333,6.8,2
1123,9419,50.6833,12.9667,1
1124,17440,53.91432,13.85814,1
1125,14929,52.07528,12.80856,1
1126,93482,49.2667,12.6167,3
1127,7646,50.8,11.9667,3
1128,95168,50.1333,12.0,3
1129,56291,50.1,7.5666699999999985,2
1130,38486,52.56613,11.0204,0
1131,91230,49.5,11.4667,3
1132,72510,48.1167,9.08333,2
1133,71116,48.65,8.9,2
1134,18461,54.21006,12.78689,1
1135,56281,50.15,7.55,2
1136,7778,51.0,11.6167,3
1137,38871,51.9006884827062,10.7318408782958,0
1138,90619,49.45,10.6,3
1139,25836,54.2912712920569,8.797920170855551,0
1140,73447,48.7839,10.1055,3
1141,18375,54.44447,12.56525,1
1142,6502,51.75081,11.08448,0
1143,98663,50.3,10.6333,3
1144,19386,53.50029,12.0096599999999,1
1145,1945,51.4511232647991,13.9355315979004,1
1146,91757,48.95,10.9167,3
1147,19386,53.50035737683889,11.9622737884522,1
1148,74653,49.2819,9.68889,3
1149,18581,54.35099,13.42128,1
1150,8373,50.85,12.5667,1
1151,71735,48.8833,8.96667,2
1152,23883,53.61925,10.8665,0
1153,39638,52.46835,11.32179,1
1154,86949,48.0667,11.0333,3
1155,16798,53.1784,13.227403,1
1156,56368,50.2667,8.0,2
1157,64390,49.9553,8.6475,2
1158,34516,51.2,8.93333,2
1159,54689,50.0667,6.21667,2
1160,53518,50.3833,6.9,2
1161,16269,52.72005,14.13328,1
1162,24634,54.04953,9.91733,0
1163,91616,49.3667,10.2167,3
1164,94351,48.837332,12.529749,3
1165,18198,54.04025,11.98478,1
1166,6636,51.2213502073259,11.705879402160699,1
1167,3253,51.59648116993072,13.431411724853499,1
1168,29664,52.86191,9.592809999999991,0
1169,24582,54.18606941437861,9.993986861353552,0
1170,39596,52.68807,11.9539,1
1171,55234,49.7075,8.14333,2
1172,14827,52.05584,12.38315,1
1173,8258,50.3167,12.3167,3
1174,16562,52.67254000000001,13.3205,1
1175,67246,49.5633,8.24472,2
1176,57627,50.65,7.83333,2
1177,15837,52.04504,13.60121,1
1178,6317,51.48862,11.7045000000001,1
1179,72131,48.4167,9.03333,2
1180,55270,49.9306,8.155560000000001,2
1181,72226,48.6167,8.51667,2
1182,74343,48.95,9.06667,2
1183,91126,49.3292,11.0256,3
1184,41066,51.22322524271279,6.4759364143553695,2
1185,56368,50.2667,7.9333300000000015,2
1186,88289,47.7667,9.71667,3
1187,24994,54.8105287733,9.14853011966,0
1188,45731,51.62197000000001,7.40076999999997,2
1189,56865,50.0333,7.28333,2
1190,19079,53.5273,11.5257799999999,1
1191,18320,54.24978,12.62401,1
1192,98701,50.6167,11.0167,3
1193,86405,48.55,10.85,3
1194,79283,47.9167,7.78333,2
1195,7589,50.8,11.9167,3
1196,39387,52.01938,11.13054,0
1197,77876,48.6,8.11667,2
1198,14621,52.67656,12.96785,1
1199,14641,52.67656,12.96785,1
1200,37127,51.45866,9.727020000000039,0
1201,87749,47.9667,10.2667,3
1202,18569,54.457324,13.179939,1
1203,8262,50.4333,12.4667,3
1204,16259,52.78585,14.038529999999998,1
1205,48369,52.1752,7.63131999999996,2
1206,24894,54.597305015399996,9.676496265880001,0
1207,38855,51.89179,10.76611,0
1208,31303,52.44724,10.00535,0
1209,89597,48.2333,9.63333,3
1210,55765,49.7,7.15,2
1211,53426,50.5,7.1833300000000015,2
1212,7980,50.75,12.1667,3
1213,1945,51.46145,13.982270000000002,1
1214,75443,48.9667,8.8,2
1215,57537,50.8,7.6833300000000015,2
1216,98663,50.275,10.7667,3
1217,92726,49.65,12.5,3
1218,54413,49.7167,6.9333300000000015,2
1219,57632,50.6167,7.46667,2
1220,8606,50.35,12.1333,3
1221,7387,50.6833,11.5333,3
1222,7389,50.6833,11.5333,3
1223,94551,48.8,13.15,3
1224,15938,51.93747000000001,13.59539,1
1225,21762,53.80826999999999,8.89921,0
1226,1809,50.95673,13.85815,1
1227,22955,53.65303,10.32755,0
1228,84307,48.4,12.7667,3
1229,19258,53.38084,10.71892,0
1230,56368,50.2667,7.9,2
1231,98704,50.6667,10.9833,3
1232,54550,50.2,6.83333,2
1233,18551,54.574506206826804,13.556408867797801,1
1234,56355,50.1667,7.83333,2
1235,96365,50.3667,11.5,3
1236,84574,48.15,12.45,3
1237,99765,51.449563846351204,10.8381065185547,0
1238,15868,51.99296,14.35839,1
1239,15295,52.23553,14.531820000000002,1
1240,39619,52.915250869313795,11.4922263916015,1
1241,23911,53.68561999999999,10.88557,0
1242,38368,52.30139000000001,10.97645,0
1243,21522,53.34299,10.58966,0
1244,6425,51.7455,11.68292,1
1245,90571,49.4694,11.2011,3
1246,24306,54.1401533602515,10.4899364556551,0
1247,31174,52.18731,10.10231,0
1248,38835,51.97226,10.7114300000001,0
1249,7924,50.6,11.7667,3
1250,17291,53.36181,13.76436,1
1251,84577,48.2167,12.6,3
1252,99830,51.1363698991576,10.2337291534424,3
1253,64665,49.7386,8.59583,2
1254,56281,50.15,7.58333,2
1255,25551,53.968265,9.618966,0
1256,37308,51.250129351182004,10.1499570846557,0
1257,66500,49.1833,7.4,2
1258,67742,49.65,7.65,2
1259,19230,53.49422,11.23734,0
1260,15741,52.2511238514563,13.640305423278804,1
1261,66125,49.2333,7.0,2
1262,63931,49.6189,9.17778,2
1263,96157,49.8333,10.5,3
1264,54673,50.0333,6.28333,2
1265,34519,51.3472974000167,8.7859237670898,2
1266,18528,54.41647,13.357170000000002,1
1267,76135,49.0047,8.38583,2
1268,99518,51.0718,11.5856,3
1269,17089,53.7895878511208,13.334501629638698,1
1270,54294,49.75,6.63333,2
1271,99326,50.7333,11.0833,3
1272,99438,50.9333,11.35,3
1273,1561,51.34619,13.65538,1
1274,1796,50.95326,13.93815,1
1275,17091,53.724261490193605,13.141416931152301,1
1276,54552,50.2167,6.88333,2
1277,8547,50.5,12.1333,3
1278,55435,49.9656,8.02944,2
1279,27432,53.48011,9.05368999999996,0
1280,66887,49.6167,7.516669999999999,2
1281,56656,50.4833,7.33333,2
1282,76857,49.15,7.9333300000000015,2
1283,54290,49.75,6.63333,2
1284,54292,49.75,6.63333,2
1285,54293,49.75,6.63333,2
1286,54294,49.75,6.63333,2
1287,54295,49.75,6.63333,2
1288,54296,49.75,6.63333,2
1289,87509,47.5667,10.2167,3
1290,31079,52.04222,9.91310999999996,0
1291,2742,51.02508,14.56115,1
1292,17089,53.71331,13.2908,1
1293,59077,51.64015,7.755059999999959,2
1294,54636,50.0167,6.51667,2
1295,6679,51.1836766077785,12.0560939788818,1
1296,24625,54.11898000000001,10.04895,0
1297,39365,52.15648,11.3096800000001,1
1298,24613,54.04341700000001,9.763559,0
1299,19217,53.77435,11.11311,0
1300,77767,48.5333,7.98333,2
1301,98617,50.5167,10.45,3
1302,27251,52.73968000000001,8.76799000000005,0
1303,17392,53.8171613907674,13.6494413439941,1
1304,56729,50.2833,7.21667,2
1305,55606,49.8,7.5,2
1306,54649,50.0667,6.36667,2
1307,19306,53.37474,11.59163,1
1308,99735,51.50652,10.6128699999999,0
1309,76777,49.1178,8.31944,2
1310,25560,54.066624,9.440368,0
1311,14662,52.67408,12.63903,1
1312,14641,52.67408,12.63903,1
1313,67819,50.112585,7.578442,2
1314,4626,50.9473,12.3243,1
1315,91480,49.7,10.55,3
1316,65604,50.4167,8.03333,2
1317,95466,49.9422,11.7203,3
1318,49453,52.64352,8.47609999999997,0
1319,67756,49.5833,7.55,2
1320,79424,47.7833,7.6,2
1321,34549,51.159,9.09231,2
1322,57644,50.6333,7.73333,2
1323,66497,49.25,7.4333300000000015,2
1324,21516,53.47398000000001,10.55952,0
1325,85655,47.9667,11.7833,3
1326,24395,54.732243159,9.96288852691,0
1327,6386,51.80925,11.97144,1
1328,49832,52.43411999999999,7.50145999999995,2
1329,53925,50.55,6.55,2
1330,14822,52.11413,12.82087,1
1331,14797,52.33414000000001,12.54572,1
1332,14778,52.33414000000001,12.54572,1
1333,57627,50.7,7.75,2
1334,66809,49.3833,6.78333,2
1335,93352,48.7667,11.9667,3
1336,1968,51.50423,13.97623,1
1337,54614,50.1333,6.45,2
1338,77781,48.3333,8.03333,2
1339,99887,50.8333,10.6833,3
1340,23701,54.07735,10.71555,0
1341,47608,51.52064,6.326339999999959,2
1342,6536,51.46323,11.06967,1
1343,85464,48.2167,11.8333,3
1344,25358,53.811088,9.618279,0
1345,8312,50.5667,12.7333,3
1346,17509,54.07641,13.53221,1
1347,56414,50.4833,7.95,2
1348,18528,54.4519,13.376129999999998,1
1349,38486,52.58179000000001,11.09566,0
1350,24941,54.7433859239,9.385031581469999,0
1351,16835,52.90066,12.98838,1
1352,64757,49.4992,8.91917,2
1353,6458,51.85749000000001,11.25288,1
1354,17398,53.764480000000006,13.78123,1
1355,98617,50.6,10.3,3
1356,19258,53.38084,10.71892,0
1357,17192,53.54465,12.80984,1
1358,1561,51.25308899419001,13.5088894073488,1
1359,57629,50.6833,7.9333300000000015,2
1360,99100,51.0667,10.85,3
1361,36404,50.8,10.0667,3
1362,48324,51.84416,7.832049999999981,2
1363,19205,53.74748,11.18349,0
1364,67744,49.6,7.71667,2
1365,49685,52.81525,8.19209000000001,0
1366,86462,48.4833,10.85,3
1367,6869,51.88841,12.37234,1
1368,83539,48.05,12.1167,3
1369,18574,54.29934,13.273229999999998,1
1370,25795,54.25338000000001,9.06222,0
1371,23847,53.74952,10.57107,0
1372,14728,52.74851999999999,12.38297,1
1373,46284,51.66687,6.965919999999981,2
1374,46282,51.66687,6.965919999999981,2
1375,46286,51.66687,6.965919999999981,2
1376,14778,52.28097,12.60428,1
1377,56244,50.5833,7.71667,2
1378,14913,51.96968,12.78766,1
1379,21509,53.54073100000001,10.211394,0
1380,56337,50.3833,7.73333,2
1381,15926,51.89088,13.61268,1
1382,15938,51.89088,13.61268,1
1383,17440,53.92199,13.86052,1
1384,54616,50.213686,6.212561,2
1385,55430,50.1333,7.71667,2
1386,18556,54.63264,13.32055,1
1387,23992,53.86366999999999,11.61439,1
1388,17375,53.6277,14.26164,1
1389,7924,50.5833,11.6833,3
